user_id,topic_id,was_interaction,predict_proba
387938,1060,0.0,0.48829957842826843
387938,1062,0.0,0.4960220456123352
387938,1059,0.0,0.49128398299217224
387938,1063,0.0,0.4850673973560333
387938,974,1.0,0.49181586503982544
387938,1018,0.0,0.5013363361358643
387938,2023,0.0,0.46896103024482727
387938,958,0.0,0.49239382147789
387938,997,0.0,0.49079629778862
387938,1036,0.0,0.48804572224617004
387938,973,0.0,0.4894431233406067
387938,1010,0.0,0.5031701922416687
387938,1046,0.0,0.4798726737499237
387938,3112,0.0,0.4770844280719757
387938,972,0.0,0.48650437593460083
387938,978,0.0,0.4826030433177948
387938,1051,0.0,0.482358455657959
387938,971,0.0,0.4830387830734253
387938,1007,0.0,0.4937986433506012
387938,1001,0.0,0.48552006483078003
387938,3,0.0,0.4739404618740082
387938,1031,0.0,0.4878993630409241
387938,952,0.0,0.4879847466945648
387938,3247,0.0,0.48228657245635986
387938,951,0.0,0.47263699769973755
387938,964,0.0,0.4886161983013153
387938,987,0.0,0.49497729539871216
387938,992,0.0,0.4737083315849304
387938,4097,0.0,0.47395020723342896
387938,1002,0.0,0.48816385865211487
387938,1003,0.0,0.484752893447876
387938,2055,0.0,0.4823737144470215
387938,2045,0.0,0.47510677576065063
387938,2064,0.0,0.48170939087867737
387938,970,0.0,0.4841903746128082
387938,3111,0.0,0.47290706634521484
387938,3110,0.0,0.4791979193687439
387938,956,0.0,0.4863990843296051
387938,1067,0.0,0.472448468208313
387938,986,0.0,0.4890323281288147
387938,4096,0.0,0.47310441732406616
387938,963,0.0,0.47330185770988464
387938,957,0.0,0.48424282670021057
387938,962,0.0,0.47297579050064087
387938,1041,0.0,0.4814540147781372
387938,1029,0.0,0.4778832793235779
387938,1024,0.0,0.4769250452518463
387938,3246,0.0,0.4749734103679657
387938,1005,0.0,0.4799756705760956
402231,1061,0.0,0.47810932993888855
402231,1060,0.0,0.4888032078742981
402231,1062,0.0,0.49932795763015747
402231,1059,0.0,0.4939866065979004
402231,1063,0.0,0.4853925406932831
402231,974,0.0,0.4983139932155609
402231,1018,0.0,0.5039775967597961
402231,2023,0.0,0.4718025028705597
402231,958,0.0,0.4959208369255066
402231,997,0.0,0.49587246775627136
402231,1036,0.0,0.4795531928539276
402231,973,0.0,0.4958437979221344
402231,1010,0.0,0.4988926649093628
402231,1046,0.0,0.4835778772830963
402231,3112,0.0,0.4806486964225769
402231,972,0.0,0.4866352677345276
402231,978,0.0,0.4798911213874817
402231,1051,0.0,0.4809648394584656
402231,971,0.0,0.4848344624042511
402231,1007,0.0,0.5013211965560913
402231,1001,0.0,0.48554036021232605
402231,3,0.0,0.4808351695537567
402231,1031,0.0,0.4914727210998535
402231,952,0.0,0.495321661233902
402231,3247,0.0,0.46937283873558044
402231,951,0.0,0.4712570905685425
402231,964,0.0,0.49089953303337097
402231,987,0.0,0.49051839113235474
402231,992,1.0,0.4746703505516052
402231,4097,0.0,0.4713015556335449
402231,1002,0.0,0.490584135055542
402231,1003,0.0,0.48897215723991394
402231,2055,0.0,0.4785461127758026
402231,2045,0.0,0.462337851524353
402231,2064,0.0,0.48083019256591797
402231,970,0.0,0.47563257813453674
402231,3111,0.0,0.4804525375366211
402231,3110,0.0,0.47893020510673523
402231,956,0.0,0.493109792470932
402231,1067,0.0,0.4641937017440796
402231,986,0.0,0.49392977356910706
402231,4096,0.0,0.47276201844215393
402231,963,0.0,0.47455209493637085
402231,957,0.0,0.48757800459861755
402231,962,0.0,0.4770565330982208
402231,1041,0.0,0.478129118680954
402231,1029,0.0,0.4787752032279968
402231,1024,0.0,0.4763541519641876
402231,3246,0.0,0.4794061779975891
402231,1005,0.0,0.4701405465602875
388246,1061,0.0,0.46706584095954895
388246,1060,0.0,0.47615712881088257
388246,1062,0.0,0.4802643358707428
388246,1059,0.0,0.4806041419506073
388246,1063,0.0,0.47563526034355164
388246,974,0.0,0.4863857328891754
388246,1018,0.0,0.49301865696907043
388246,2023,0.0,0.46338415145874023
388246,958,0.0,0.4793297350406647
388246,997,0.0,0.48603689670562744
388246,1036,0.0,0.47893622517585754
388246,973,0.0,0.48161470890045166
388246,1010,1.0,0.4972515106201172
388246,1046,0.0,0.4722716510295868
388246,3112,0.0,0.46519383788108826
388246,972,0.0,0.47450947761535645
388246,978,0.0,0.4718206524848938
388246,1051,0.0,0.46559083461761475
388246,971,0.0,0.4646470248699188
388246,1007,0.0,0.4854797124862671
388246,1001,0.0,0.4741400480270386
388246,3,0.0,0.4627820551395416
388246,1031,0.0,0.4744310975074768
388246,952,0.0,0.4880760610103607
388246,3247,0.0,0.4651246666908264
388246,951,0.0,0.46896302700042725
388246,964,0.0,0.4776042699813843
388246,987,0.0,0.4767858386039734
388246,992,0.0,0.4659067392349243
388246,4097,0.0,0.46048927307128906
388246,1002,0.0,0.47822681069374084
388246,1003,0.0,0.4789111018180847
388246,2055,0.0,0.46902480721473694
388246,2045,0.0,0.46550196409225464
388246,2064,0.0,0.4716015160083771
388246,970,0.0,0.4678182899951935
388246,3111,0.0,0.4641939699649811
388246,3110,0.0,0.4724940359592438
388246,956,0.0,0.4774755835533142
388246,1067,0.0,0.4646982252597809
388246,986,0.0,0.47413429617881775
388246,4096,0.0,0.4627280533313751
388246,963,0.0,0.46202489733695984
388246,957,0.0,0.47087669372558594
388246,962,0.0,0.4642317295074463
388246,1041,0.0,0.4705771505832672
388246,1029,0.0,0.4657392203807831
388246,1024,0.0,0.46662017703056335
388246,3246,0.0,0.47345417737960815
388246,1005,0.0,0.46584340929985046
388470,1061,0.0,0.4627486765384674
388470,1060,0.0,0.477053165435791
388470,1062,0.0,0.48692232370376587
388470,1059,0.0,0.48297932744026184
388470,1063,0.0,0.4631374180316925
388470,974,0.0,0.49482372403144836
388470,1018,0.0,0.4987349510192871
388470,2023,0.0,0.4572408199310303
388470,958,0.0,0.4861502945423126
388470,997,0.0,0.483920156955719
388470,1036,0.0,0.47411245107650757
388470,973,0.0,0.48592305183410645
388470,1010,0.0,0.4998815357685089
388470,1046,0.0,0.4796857535839081
388470,3112,0.0,0.4629371464252472
388470,972,0.0,0.4710335433483124
388470,978,0.0,0.47210830450057983
388470,1051,0.0,0.4696780741214752
388470,971,0.0,0.46532633900642395
388470,1007,0.0,0.48949843645095825
388470,1001,0.0,0.47329476475715637
388470,3,0.0,0.470424085855484
388470,1031,0.0,0.47535157203674316
388470,952,0.0,0.4884803295135498
388470,3247,0.0,0.4674941301345825
388470,951,0.0,0.45727482438087463
388470,964,0.0,0.4769810140132904
388470,987,0.0,0.4893498718738556
388470,992,1.0,0.460887610912323
388470,4097,0.0,0.4657614529132843
388470,1002,0.0,0.47765615582466125
388470,1003,0.0,0.4803552031517029
388470,2055,0.0,0.4643453061580658
388470,2045,0.0,0.4604613780975342
388470,2064,0.0,0.47086769342422485
388470,970,0.0,0.46660810708999634
388470,3111,0.0,0.46471378207206726
388470,3110,0.0,0.4684559404850006
388470,956,0.0,0.4770309329032898
388470,1067,0.0,0.4562169015407562
388470,986,0.0,0.47776371240615845
388470,4096,0.0,0.46082401275634766
388470,963,0.0,0.4616495370864868
388470,957,0.0,0.47424882650375366
388470,962,0.0,0.4580627679824829
388470,1041,0.0,0.46690818667411804
388470,1029,0.0,0.47363531589508057
388470,1024,0.0,0.4619751572608948
388470,3246,0.0,0.4737272262573242
388470,1005,0.0,0.4622519314289093
402230,1061,0.0,0.4604111909866333
402230,1060,0.0,0.47402510046958923
402230,1062,0.0,0.47691524028778076
402230,1059,0.0,0.47597065567970276
402230,1063,0.0,0.4521753489971161
402230,974,0.0,0.4777818024158478
402230,1018,0.0,0.4889950156211853
402230,2023,0.0,0.4555271565914154
402230,958,0.0,0.47849130630493164
402230,997,0.0,0.4740721583366394
402230,1036,0.0,0.47308388352394104
402230,973,0.0,0.4798372983932495
402230,1010,1.0,0.48973944783210754
402230,1046,0.0,0.4704856276512146
402230,3112,0.0,0.45919638872146606
402230,972,0.0,0.4672674536705017
402230,978,0.0,0.4681444764137268
402230,1051,0.0,0.4647377133369446
402230,971,0.0,0.4664272367954254
402230,1007,0.0,0.4834865629673004
402230,1001,0.0,0.46061408519744873
402230,3,0.0,0.46799540519714355
402230,1031,0.0,0.473663330078125
402230,952,0.0,0.4767467975616455
402230,3247,0.0,0.4649743139743805
402230,951,0.0,0.44653958082199097
402230,964,0.0,0.4750492572784424
402230,987,0.0,0.4716669023036957
402230,992,0.0,0.4573417901992798
402230,4097,0.0,0.46528318524360657
402230,1002,0.0,0.47443556785583496
402230,1003,0.0,0.4724215865135193
402230,2055,0.0,0.47435683012008667
402230,2045,0.0,0.448946475982666
402230,2064,0.0,0.46422794461250305
402230,970,0.0,0.461902916431427
402230,3111,0.0,0.4498525857925415
402230,3110,0.0,0.46463605761528015
402230,956,0.0,0.4622568190097809
402230,1067,0.0,0.44976845383644104
402230,986,0.0,0.47606801986694336
402230,4096,0.0,0.45136943459510803
402230,963,0.0,0.4590326249599457
402230,957,0.0,0.4657094478607178
402230,962,0.0,0.452606737613678
402230,1041,0.0,0.4639965295791626
402230,1029,0.0,0.4619085192680359
402230,1024,0.0,0.4555288851261139
402230,3246,0.0,0.4629592001438141
402230,1005,0.0,0.4550676941871643
402229,1061,0.0,0.4846218228340149
402229,1060,0.0,0.4956687092781067
402229,1062,0.0,0.5056993365287781
402229,1059,0.0,0.49338972568511963
402229,1063,0.0,0.4905834496021271
402229,974,0.0,0.4994451105594635
402229,1018,0.0,0.5041158199310303
402229,2023,0.0,0.4725404977798462
402229,958,0.0,0.5033066868782043
402229,997,0.0,0.4953197240829468
402229,1036,0.0,0.49713945388793945
402229,973,0.0,0.49289074540138245
402229,1010,0.0,0.5096521973609924
402229,1046,0.0,0.49014517664909363
402229,3112,0.0,0.48161110281944275
402229,972,0.0,0.49466487765312195
402229,978,0.0,0.49092864990234375
402229,1051,0.0,0.48674607276916504
402229,971,0.0,0.48739132285118103
402229,1007,0.0,0.5046218633651733
402229,1001,0.0,0.4888008236885071
402229,3,0.0,0.4832460284233093
402229,1031,0.0,0.4877072870731354
402229,952,0.0,0.49481403827667236
402229,3247,0.0,0.4799714982509613
402229,951,0.0,0.4806723892688751
402229,964,0.0,0.49349114298820496
402229,987,0.0,0.49677321314811707
402229,992,0.0,0.4844742715358734
402229,4097,0.0,0.4793384075164795
402229,1002,0.0,0.48750439286231995
402229,1003,0.0,0.48995736241340637
402229,2055,0.0,0.48286938667297363
402229,2045,0.0,0.48043641448020935
402229,2064,0.0,0.4891709089279175
402229,970,0.0,0.5022716522216797
402229,3111,0.0,0.48057258129119873
402229,3110,0.0,0.48852959275245667
402229,956,1.0,0.49690306186676025
402229,1067,0.0,0.47663310170173645
402229,986,0.0,0.4889616370201111
402229,4096,0.0,0.47424837946891785
402229,963,0.0,0.4755197763442993
402229,957,0.0,0.494754433631897
402229,962,0.0,0.4827045798301697
402229,1041,0.0,0.4840081036090851
402229,1029,0.0,0.4848071336746216
402229,1024,0.0,0.4771697521209717
402229,3246,0.0,0.48495662212371826
402229,1005,0.0,0.4813574254512787
394068,1061,0.0,0.47394487261772156
394068,1060,0.0,0.4869665801525116
394068,1062,0.0,0.48934417963027954
394068,1059,0.0,0.4880734384059906
394068,1063,0.0,0.4793272316455841
394068,974,0.0,0.4900873899459839
394068,1018,0.0,0.4954761266708374
394068,2023,0.0,0.4670933485031128
394068,958,0.0,0.48828059434890747
394068,997,0.0,0.4935346245765686
394068,1036,0.0,0.47885140776634216
394068,973,0.0,0.48698222637176514
394068,1010,0.0,0.49850061535835266
394068,1046,0.0,0.47863927483558655
394068,3112,0.0,0.47689729928970337
394068,972,0.0,0.4756491780281067
394068,978,0.0,0.4785943329334259
394068,1051,0.0,0.47923073172569275
394068,971,0.0,0.47039368748664856
394068,1007,0.0,0.491417795419693
394068,1001,0.0,0.4777749478816986
394068,3,0.0,0.47501903772354126
394068,1031,0.0,0.49221664667129517
394068,952,0.0,0.4927692413330078
394068,3247,0.0,0.4710332155227661
394068,951,0.0,0.46906739473342896
394068,964,1.0,0.47732603549957275
394068,987,0.0,0.49317389726638794
394068,992,0.0,0.46759748458862305
394068,4097,0.0,0.47142690420150757
394068,1002,0.0,0.48354798555374146
394068,1003,0.0,0.4846482574939728
394068,2055,0.0,0.47700023651123047
394068,2045,0.0,0.47020313143730164
394068,2064,0.0,0.48057177662849426
394068,970,0.0,0.478202760219574
394068,3111,0.0,0.474610298871994
394068,3110,0.0,0.475348562002182
394068,956,0.0,0.48440954089164734
394068,1067,0.0,0.46881353855133057
394068,986,0.0,0.4824164807796478
394068,4096,0.0,0.4682821035385132
394068,963,0.0,0.46876177191734314
394068,957,0.0,0.4875030219554901
394068,962,0.0,0.47593551874160767
394068,1041,0.0,0.47699111700057983
394068,1029,0.0,0.47651898860931396
394068,1024,0.0,0.47307565808296204
394068,3246,0.0,0.4772946536540985
394068,1005,0.0,0.46844103932380676
402228,1061,0.0,0.4788428246974945
402228,1060,0.0,0.47931110858917236
402228,1062,0.0,0.48224204778671265
402228,1059,0.0,0.4869191348552704
402228,1063,0.0,0.47224536538124084
402228,974,0.0,0.48439455032348633
402228,1018,0.0,0.4986628293991089
402228,2023,0.0,0.4643874168395996
402228,958,0.0,0.48460817337036133
402228,997,0.0,0.4849683344364166
402228,1036,0.0,0.48190516233444214
402228,973,0.0,0.48497581481933594
402228,1010,1.0,0.4980311095714569
402228,1046,0.0,0.4787711203098297
402228,3112,0.0,0.4700658917427063
402228,972,0.0,0.4718523323535919
402228,978,0.0,0.4722346365451813
402228,1051,0.0,0.47678399085998535
402228,971,0.0,0.471931129693985
402228,1007,0.0,0.48253151774406433
402228,1001,0.0,0.4784514605998993
402228,3,0.0,0.4727867543697357
402228,1031,0.0,0.4779307544231415
402228,952,0.0,0.4845826327800751
402228,3247,0.0,0.46843454241752625
402228,951,0.0,0.4671285152435303
402228,964,0.0,0.4799579977989197
402228,987,0.0,0.4762144386768341
402228,992,0.0,0.46968963742256165
402228,4097,0.0,0.47456541657447815
402228,1002,0.0,0.4846518337726593
402228,1003,0.0,0.47183164954185486
402228,2055,0.0,0.47642216086387634
402228,2045,0.0,0.4689435064792633
402228,2064,0.0,0.47580739855766296
402228,970,0.0,0.4780506491661072
402228,3111,0.0,0.46210965514183044
402228,3110,0.0,0.474458247423172
402228,956,0.0,0.4789524972438812
402228,1067,0.0,0.4625507593154907
402228,986,0.0,0.4779275953769684
402228,4096,0.0,0.4643124043941498
402228,963,0.0,0.4676695168018341
402228,957,0.0,0.4802369475364685
402228,962,0.0,0.45941877365112305
402228,1041,0.0,0.4731500744819641
402228,1029,0.0,0.47073623538017273
402228,1024,0.0,0.4674851596355438
402228,3246,0.0,0.47441592812538147
402228,1005,0.0,0.46187353134155273
402233,1061,0.0,0.47073158621788025
402233,1060,0.0,0.49407681822776794
402233,1062,0.0,0.48675698041915894
402233,1059,0.0,0.48187005519866943
402233,1063,0.0,0.47748732566833496
402233,974,0.0,0.49416542053222656
402233,1018,0.0,0.5019394755363464
402233,2023,0.0,0.46214374899864197
402233,958,0.0,0.49638426303863525
402233,997,0.0,0.48658856749534607
402233,1036,0.0,0.4853023290634155
402233,973,0.0,0.48941725492477417
402233,1010,1.0,0.5008989572525024
402233,1046,0.0,0.4838118255138397
402233,3112,0.0,0.46566063165664673
402233,972,0.0,0.48354285955429077
402233,978,0.0,0.4787813723087311
402233,1051,0.0,0.47346314787864685
402233,971,0.0,0.4743744432926178
402233,1007,0.0,0.4954891800880432
402233,1001,0.0,0.4789261519908905
402233,3,0.0,0.476260244846344
402233,1031,0.0,0.4878326952457428
402233,952,0.0,0.4926414489746094
402233,3247,0.0,0.47117623686790466
402233,951,0.0,0.4688977599143982
402233,964,0.0,0.4852208197116852
402233,987,0.0,0.49166902899742126
402233,992,0.0,0.4760179817676544
402233,4097,0.0,0.46744972467422485
402233,1002,0.0,0.4774540662765503
402233,1003,0.0,0.4782000482082367
402233,2055,0.0,0.474626749753952
402233,2045,0.0,0.46103736758232117
402233,2064,0.0,0.4828373193740845
402233,970,0.0,0.4787892699241638
402233,3111,0.0,0.4739810824394226
402233,3110,0.0,0.46861255168914795
402233,956,0.0,0.4803910553455353
402233,1067,0.0,0.4617423415184021
402233,986,0.0,0.48029959201812744
402233,4096,0.0,0.46984580159187317
402233,963,0.0,0.4626445472240448
402233,957,0.0,0.4851588010787964
402233,962,0.0,0.4692027270793915
402233,1041,0.0,0.4772680401802063
402233,1029,0.0,0.47841718792915344
402233,1024,0.0,0.4675750732421875
402233,3246,0.0,0.4751037061214447
402233,1005,0.0,0.4737379252910614
390884,1061,0.0,0.4731294512748718
390884,1060,0.0,0.4878993630409241
390884,1062,0.0,0.49738210439682007
390884,1059,0.0,0.4896802306175232
390884,1063,0.0,0.4760662913322449
390884,974,0.0,0.49950480461120605
390884,1018,0.0,0.49843186140060425
390884,2023,0.0,0.4678066670894623
390884,958,1.0,0.497999370098114
390884,997,0.0,0.4934145510196686
390884,1036,0.0,0.4849196672439575
390884,973,0.0,0.49222686886787415
390884,1010,0.0,0.4992346465587616
390884,1046,0.0,0.4872075021266937
390884,3112,0.0,0.4728834331035614
390884,972,0.0,0.4799606502056122
390884,978,0.0,0.4823535084724426
390884,1051,0.0,0.4831942617893219
390884,971,0.0,0.47685641050338745
390884,1007,0.0,0.49307939410209656
390884,1001,0.0,0.4772852957248688
390884,3,0.0,0.4838719964027405
390884,1031,0.0,0.4882641136646271
390884,952,0.0,0.49453800916671753
390884,3247,0.0,0.476920485496521
390884,951,0.0,0.4732314646244049
390884,964,0.0,0.4803007245063782
390884,987,0.0,0.4881938695907593
390884,992,0.0,0.48071250319480896
390884,4097,0.0,0.4759702980518341
390884,1002,0.0,0.48077288269996643
390884,1003,0.0,0.49142804741859436
390884,2055,0.0,0.47696882486343384
390884,2045,0.0,0.4703604578971863
390884,2064,0.0,0.4786340892314911
390884,970,0.0,0.4815380275249481
390884,3111,0.0,0.47372132539749146
390884,3110,0.0,0.4751971662044525
390884,956,0.0,0.4907788336277008
390884,1067,0.0,0.462069034576416
390884,986,0.0,0.4887492060661316
390884,4096,0.0,0.4669498801231384
390884,963,0.0,0.47333645820617676
390884,957,0.0,0.48864084482192993
390884,962,0.0,0.47580695152282715
390884,1041,0.0,0.4863879680633545
390884,1029,0.0,0.48035117983818054
390884,1024,0.0,0.46505624055862427
390884,3246,0.0,0.4726989269256592
390884,1005,0.0,0.48026740550994873
390894,1061,0.0,0.47177645564079285
390894,1060,0.0,0.4819334149360657
390894,1062,0.0,0.48702022433280945
390894,1059,0.0,0.481580913066864
390894,1063,0.0,0.4745126962661743
390894,974,0.0,0.4931517541408539
390894,1018,0.0,0.49242016673088074
390894,2023,0.0,0.4690442681312561
390894,958,0.0,0.49171045422554016
390894,997,0.0,0.4887574017047882
390894,1036,0.0,0.47458747029304504
390894,973,0.0,0.48336508870124817
390894,1010,0.0,0.4932052791118622
390894,1046,0.0,0.47892308235168457
390894,3112,0.0,0.47031325101852417
390894,972,0.0,0.4790969491004944
390894,978,0.0,0.4814545512199402
390894,1051,0.0,0.47838306427001953
390894,971,0.0,0.47064822912216187
390894,1007,0.0,0.4902421534061432
390894,1001,0.0,0.4727020859718323
390894,3,0.0,0.47200480103492737
390894,1031,0.0,0.48125413060188293
390894,952,0.0,0.48308995366096497
390894,3247,0.0,0.4761102795600891
390894,951,0.0,0.47132688760757446
390894,964,0.0,0.47986096143722534
390894,987,0.0,0.486391544342041
390894,992,0.0,0.4765562415122986
390894,4097,0.0,0.47137778997421265
390894,1002,0.0,0.47560572624206543
390894,1003,0.0,0.4744906723499298
390894,2055,0.0,0.4736573398113251
390894,2045,0.0,0.46859559416770935
390894,2064,0.0,0.4843956530094147
390894,970,0.0,0.47694429755210876
390894,3111,0.0,0.47012996673583984
390894,3110,0.0,0.47663313150405884
390894,956,0.0,0.4811633825302124
390894,1067,0.0,0.47301074862480164
390894,986,0.0,0.4794566035270691
390894,4096,0.0,0.46266189217567444
390894,963,0.0,0.470342755317688
390894,957,1.0,0.48119816184043884
390894,962,0.0,0.47414395213127136
390894,1041,0.0,0.4769390821456909
390894,1029,0.0,0.4772424101829529
390894,1024,0.0,0.4745226800441742
390894,3246,0.0,0.47432026267051697
390894,1005,0.0,0.46990928053855896
402236,1061,0.0,0.4563670754432678
402236,1060,0.0,0.4748747944831848
402236,1062,0.0,0.483826220035553
402236,1059,0.0,0.48215988278388977
402236,1063,0.0,0.4611779749393463
402236,974,0.0,0.48207011818885803
402236,1018,0.0,0.4891996681690216
402236,2023,0.0,0.45566487312316895
402236,958,0.0,0.4764566421508789
402236,997,0.0,0.47571077942848206
402236,1036,0.0,0.47371748089790344
402236,973,0.0,0.47405290603637695
402236,1010,0.0,0.49476125836372375
402236,1046,0.0,0.46938833594322205
402236,3112,0.0,0.45558300614356995
402236,972,0.0,0.46059951186180115
402236,978,0.0,0.46524524688720703
402236,1051,0.0,0.4677847623825073
402236,971,0.0,0.46563732624053955
402236,1007,0.0,0.4843818247318268
402236,1001,0.0,0.46000707149505615
402236,3,0.0,0.4635469913482666
402236,1031,0.0,0.4729742109775543
402236,952,0.0,0.4854956269264221
402236,3247,0.0,0.4591752290725708
402236,951,0.0,0.4505740702152252
402236,964,0.0,0.473050057888031
402236,987,0.0,0.4861164391040802
402236,992,0.0,0.4577060341835022
402236,4097,0.0,0.46027857065200806
402236,1002,0.0,0.46515247225761414
402236,1003,0.0,0.4702555239200592
402236,2055,0.0,0.46412673592567444
402236,2045,0.0,0.44973036646842957
402236,2064,0.0,0.4654056429862976
402236,970,0.0,0.46271851658821106
402236,3111,0.0,0.45834267139434814
402236,3110,0.0,0.4615488648414612
402236,956,1.0,0.45817816257476807
402236,1067,0.0,0.4518432319164276
402236,986,0.0,0.4693475365638733
402236,4096,0.0,0.45620113611221313
402236,963,0.0,0.45026156306266785
402236,957,0.0,0.4689958393573761
402236,962,0.0,0.4565591514110565
402236,1041,0.0,0.45244133472442627
402236,1029,0.0,0.46868130564689636
402236,1024,0.0,0.4567877948284149
402236,3246,0.0,0.463045597076416
402236,1005,0.0,0.4559767544269562
388259,1061,0.0,0.48307105898857117
388259,1060,0.0,0.48596876859664917
388259,1062,0.0,0.486421138048172
388259,1059,0.0,0.4899944067001343
388259,1063,0.0,0.4749293625354767
388259,974,0.0,0.49302932620048523
388259,1018,1.0,0.4998733103275299
388259,2023,0.0,0.47236213088035583
388259,958,0.0,0.48889538645744324
388259,997,0.0,0.4918754994869232
388259,1036,0.0,0.48023709654808044
388259,973,0.0,0.49365055561065674
388259,1010,0.0,0.5012257099151611
388259,1046,0.0,0.4768735468387604
388259,3112,0.0,0.47644495964050293
388259,972,0.0,0.47903570532798767
388259,978,0.0,0.4761433005332947
388259,1051,0.0,0.4812908172607422
388259,971,0.0,0.47315818071365356
388259,1007,0.0,0.4839799106121063
388259,1001,0.0,0.47308528423309326
388259,3,0.0,0.47323915362358093
388259,1031,0.0,0.4839370846748352
388259,952,0.0,0.48986345529556274
388259,3247,0.0,0.47514522075653076
388259,951,0.0,0.4692632555961609
388259,964,0.0,0.485473096370697
388259,987,0.0,0.4932974576950073
388259,992,0.0,0.47636204957962036
388259,4097,0.0,0.4695185422897339
388259,1002,0.0,0.49193763732910156
388259,1003,0.0,0.47872307896614075
388259,2055,0.0,0.47801321744918823
388259,2045,0.0,0.47151806950569153
388259,2064,0.0,0.4809039235115051
388259,970,0.0,0.48104584217071533
388259,3111,0.0,0.46582189202308655
388259,3110,0.0,0.48069965839385986
388259,956,0.0,0.48686161637306213
388259,1067,0.0,0.46583253145217896
388259,986,0.0,0.47666531801223755
388259,4096,0.0,0.47021156549453735
388259,963,0.0,0.4708932936191559
388259,957,0.0,0.48164716362953186
388259,962,0.0,0.46751800179481506
388259,1041,0.0,0.47484973073005676
388259,1029,0.0,0.4777754843235016
388259,1024,0.0,0.47317877411842346
388259,3246,0.0,0.48146262764930725
388259,1005,0.0,0.4707558751106262
404197,1061,0.0,0.4724176526069641
404197,1060,0.0,0.4876188635826111
404197,1062,1.0,0.49052634835243225
404197,1059,0.0,0.4949326813220978
404197,1063,0.0,0.4776146709918976
404197,974,0.0,0.4954807460308075
404197,1018,0.0,0.4986952245235443
404197,2023,0.0,0.4689162075519562
404197,958,0.0,0.4903549551963806
404197,997,0.0,0.4822956621646881
404197,1036,0.0,0.48230692744255066
404197,973,0.0,0.48769110441207886
404197,1010,0.0,0.49917855858802795
404197,1046,0.0,0.4760388433933258
404197,3112,0.0,0.47303009033203125
404197,972,0.0,0.47327861189842224
404197,978,0.0,0.4741746187210083
404197,1051,0.0,0.4854067862033844
404197,971,0.0,0.4692860245704651
404197,1007,0.0,0.4923417866230011
404197,1001,0.0,0.47445306181907654
404197,3,0.0,0.47479480504989624
404197,1031,0.0,0.48882395029067993
404197,952,0.0,0.4967462718486786
404197,3247,0.0,0.47450828552246094
404197,951,0.0,0.4695828855037689
404197,964,0.0,0.48305246233940125
404197,987,0.0,0.48827064037323
404197,992,0.0,0.47014978528022766
404197,4097,0.0,0.4699513912200928
404197,1002,0.0,0.47749948501586914
404197,1003,0.0,0.48768776655197144
404197,2055,0.0,0.4801223874092102
404197,2045,0.0,0.47135961055755615
404197,2064,0.0,0.4807843565940857
404197,970,0.0,0.4756052792072296
404197,3111,0.0,0.476014107465744
404197,3110,0.0,0.47071054577827454
404197,956,0.0,0.48176124691963196
404197,1067,0.0,0.46010416746139526
404197,986,0.0,0.4743046462535858
404197,4096,0.0,0.47188976407051086
404197,963,0.0,0.4653380513191223
404197,957,0.0,0.4806484878063202
404197,962,0.0,0.46789824962615967
404197,1041,0.0,0.47568705677986145
404197,1029,0.0,0.4734211564064026
404197,1024,0.0,0.4679388701915741
404197,3246,0.0,0.4755569100379944
404197,1005,0.0,0.47356268763542175
394045,1061,0.0,0.46502602100372314
394045,1060,0.0,0.47481071949005127
394045,1062,0.0,0.48539891839027405
394045,1059,0.0,0.4794614613056183
394045,1063,0.0,0.46323224902153015
394045,974,0.0,0.485431969165802
394045,1018,0.0,0.4889555871486664
394045,2023,0.0,0.4605450928211212
394045,958,0.0,0.4820367693901062
394045,997,1.0,0.48085832595825195
394045,1036,0.0,0.47728395462036133
394045,973,0.0,0.48336032032966614
394045,1010,0.0,0.49149537086486816
394045,1046,0.0,0.47215935587882996
394045,3112,0.0,0.4615841209888458
394045,972,0.0,0.4712814390659332
394045,978,0.0,0.4749528765678406
394045,1051,0.0,0.46882957220077515
394045,971,0.0,0.45864811539649963
394045,1007,0.0,0.47781315445899963
394045,1001,0.0,0.47277146577835083
394045,3,0.0,0.4683631956577301
394045,1031,0.0,0.46737927198410034
394045,952,0.0,0.4799330532550812
394045,3247,0.0,0.4614051580429077
394045,951,0.0,0.4558544456958771
394045,964,0.0,0.4769718647003174
394045,987,0.0,0.4766460359096527
394045,992,0.0,0.46206215023994446
394045,4097,0.0,0.4622063934803009
394045,1002,0.0,0.47150012850761414
394045,1003,0.0,0.4763343036174774
394045,2055,0.0,0.46542122960090637
394045,2045,0.0,0.45466434955596924
394045,2064,0.0,0.46559715270996094
394045,970,0.0,0.4608997702598572
394045,3111,0.0,0.4612344801425934
394045,3110,0.0,0.4707994759082794
394045,956,0.0,0.4778672456741333
394045,1067,0.0,0.45855268836021423
394045,986,0.0,0.4729803800582886
394045,4096,0.0,0.45818227529525757
394045,963,0.0,0.46427395939826965
394045,957,0.0,0.4729129672050476
394045,962,0.0,0.45244839787483215
394045,1041,0.0,0.46725204586982727
394045,1029,0.0,0.46453744173049927
394045,1024,0.0,0.46054545044898987
394045,3246,0.0,0.460264652967453
394045,1005,0.0,0.46151331067085266
387931,1061,0.0,0.47617989778518677
387931,1060,0.0,0.5010534524917603
387931,1062,0.0,0.49380072951316833
